date,meantemp,humidity,wind_speed,meanpressure,year,month,day,meantemp_lag1,meantemp_roll_mean
2015-07-30,29.0,67.75,9.9625,998.875,2015,7,30,28.5,29.92602040857143
2015-07-31,29.0,71.0,4.175,999.75,2015,7,31,29.0,29.49744898
2015-08-01,28.25,71.75,0.925,1002.75,2015,8,1,29.0,29.125
2015-08-02,29.625,69.5,2.55,1003.625,2015,8,2,28.25,29.071428571428573
2015-08-03,31.5,58.625,5.325,1001.875,2015,8,3,29.625,29.339285714285715
2015-08-04,29.42857143,77.78571429,4.771428571,1000.071429,2015,8,4,31.5,29.329081632857143
2015-08-05,29.59375,79.65625,8.221875,1000.28125,2015,8,5,29.42857143,29.485331632857143
2015-08-06,29.5,79.125,3.025,998.0,2015,8,6,29.59375,29.556760204285716
2015-08-07,29.25,83.0,2.3125,1000.0,2015,8,7,29.5,29.59247449
2015-08-08,28.875,84.875,1.625,1002.0,2015,8,8,29.25,29.681760204285716
2015-08-09,27.375,90.125,3.0125,1000.25,2015,8,9,28.875,29.360331632857143
2015-08-10,30.375,77.0,0.0,1000.0,2015,8,10,27.375,29.19961734714286
2015-08-11,28.375,86.625,0.4625,1003.0,2015,8,11,30.375,29.049107142857142
2015-08-12,30.75,74.25,0.0,1003.125,2015,8,12,28.375,29.214285714285715
2015-08-13,32.0,69.5,0.4625,1001.875,2015,8,13,30.75,29.571428571428573
2015-08-14,30.875,72.625,3.475,1002.0,2015,8,14,32.0,29.803571428571427
2015-08-15,28.5,85.5,0.0,1002.75,2015,8,15,30.875,29.75
2015-08-16,28.625,82.625,1.85,1002.875,2015,8,16,28.5,29.928571428571427
2015-08-17,30.75,72.625,0.7,1001.375,2015,8,17,28.625,29.982142857142858
2015-08-18,29.125,72.875,4.875,1002.571429,2015,8,18,30.75,30.089285714285715
2015-08-19,31.25,61.25,33.325,1002.375,2015,8,19,29.125,30.160714285714285
2015-08-20,30.75,58.625,14.6,1001.375,2015,8,20,31.25,29.982142857142858
2015-08-21,29.375,72.0,8.575,1002.0,2015,8,21,30.75,29.767857142857142
2015-08-22,30.25,65.375,5.8,1000.875,2015,8,22,29.375,30.017857142857142
2015-08-23,29.875,69.375,5.5625,1000.857143,2015,8,23,30.25,30.196428571428573
2015-08-24,30.75,65.625,7.1875,1001.75,2015,8,24,29.875,30.196428571428573
2015-08-25,32.0,57.28571429,10.07142857,1001.0,2015,8,25,30.75,30.607142857142858
2015-08-26,32.0,61.0,4.8625,1001.125,2015,8,26,32.0,30.714285714285715
2015-08-27,32.5,61.0,5.325,1002.0,2015,8,27,32.0,30.964285714285715
2015-08-28,32.0,63.5,2.3125,1002.25,2015,8,28,32.5,31.339285714285715
2015-08-29,32.25,58.0,5.8125,1001.375,2015,8,29,32.0,31.625
2015-08-30,32.625,56.5,9.275,1001.375,2015,8,30,32.25,32.017857142857146
2015-08-31,31.85714286,54.42857143,13.48571429,1001.833333,2015,8,31,32.625,32.176020408571425
2015-09-01,32.125,47.625,15.275,1000.857143,2015,9,1,31.85714286,32.19387755142857
2015-09-02,31.875,45.625,12.7375,1001.75,2015,9,2,32.125,32.17602040857143
2015-09-03,31.625,49.125,10.1875,1005.5,2015,9,3,31.875,32.05102040857143
2015-09-04,32.0,42.625,11.35,1007.875,2015,9,4,31.625,32.05102040857143
2015-09-05,30.875,47.25,7.6375,1007.125,2015,9,5,32.0,31.85459183714286
2015-09-06,31.25,41.8,7.6375,1006.25,2015,9,6,30.875,31.658163265714286
2015-09-07,31.5,46.375,9.4875,1005.75,2015,9,7,31.25,31.607142857142858
2015-09-08,31.625,47.0,11.8125,1005.5,2015,9,8,31.5,31.535714285714285
2015-09-09,31.0,47.875,10.1875,1005.625,2015,9,9,31.625,31.410714285714285
2015-09-10,31.25,46.5,8.575,1006.75,2015,9,10,31.0,31.357142857142858
2015-09-11,30.75,49.75,6.0125,1006.25,2015,9,11,31.25,31.178571428571427
2015-09-12,32.14285714,54.42857143,3.171428571,1006.0,2015,9,12,30.75,31.35969387714286
2015-09-13,32.125,55.25,1.3875,1005.875,2015,9,13,32.14285714,31.484693877142856
2015-09-14,31.875,54.375,2.55,1003.625,2015,9,14,32.125,31.538265305714283
2015-09-15,33.0,55.0,0.4625,1003.25,2015,9,15,31.875,31.734693877142856
2015-09-16,32.375,55.0,1.4,1003.625,2015,9,16,33.0,31.931122448571426
2015-09-17,31.375,58.375,1.1625,1004.375,2015,9,17,32.375,31.94897959142857
2015-09-18,31.0,67.625,7.4125,1005.125,2015,9,18,31.375,31.984693877142856
2015-09-19,30.625,74.25,2.0875,1003.625,2015,9,19,31.0,31.767857142857142
2015-09-20,29.14285714,69.14285714,5.557142857,1002.857143,2015,9,20,30.625,31.341836734285714
2015-09-21,30.125,64.5,5.8,1002.5,2015,9,21,29.14285714,31.091836734285714
2015-09-22,30.25,64.375,10.1875,1002.5,2015,9,22,30.125,30.69897959142857
2015-09-23,28.625,61.25,13.675,1006.375,2015,9,23,30.25,30.163265305714283
2015-09-24,28.25,52.375,11.575,1004.625,2015,9,24,28.625,29.716836734285714
2015-09-25,28.5,49.375,8.575,1003.75,2015,9,25,28.25,29.359693877142856
2015-09-26,29.25,53.5,6.25,1005.25,2015,9,26,28.5,29.163265305714283
2015-09-27,28.71428571,58.14285714,2.914285714,1007.0,2015,9,27,29.25,29.102040815714286
2015-09-28,28.25,58.5,3.9375,1009.0,2015,9,28,28.71428571,28.834183672857144
2015-09-29,29.0,54.57142857,9.528571429,1010.571429,2015,9,29,28.25,28.655612244285717
2015-09-30,29.0,46.875,8.3375,1011.375,2015,9,30,29.0,28.709183672857144
2015-10-01,28.125,51.25,5.575,1012.0,2015,10,1,29.0,28.69132653
2015-10-02,28.28571429,53.71428571,14.5875,1010.75,2015,10,2,28.125,28.660714285714285
2015-10-03,30.0,52.33333333,18.78571429,1008.714286,2015,10,3,28.28571429,28.767857142857142
2015-10-04,29.0,54.375,3.025,1008.125,2015,10,4,30.0,28.80867347
2015-10-05,28.875,59.375,1.3875,1009.25,2015,10,5,29.0,28.897959184285714
2015-10-06,28.375,61.125,4.6375,1009.0,2015,10,6,28.875,28.80867347
2015-10-07,28.625,65.75,6.475,1009.125,2015,10,7,28.375,28.755102041428568
2015-10-08,28.375,65.125,4.4125,1007.5,2015,10,8,28.625,28.790816327142856
2015-10-09,28.5,59.75,6.025,1004.25,2015,10,9,28.375,28.821428571428573
2015-10-10,28.5,54.625,6.7125,1005.0,2015,10,10,28.5,28.607142857142858
2015-10-11,28.57142857,51.57142857,6.885714286,1008.714286,2015,10,11,28.5,28.545918367142857
2015-10-12,29.25,54.125,3.25,1010.0,2015,10,12,28.57142857,28.599489795714284
2015-10-13,29.5,62.875,3.725,1011.0,2015,10,13,29.25,28.760204081428572
2015-10-14,28.125,63.625,4.875,1013.25,2015,10,14,29.5,28.68877551
2015-10-15,27.5,66.0,0.4625,1013.5,2015,10,15,28.125,28.56377551
2015-10-16,27.875,62.625,0.925,1013.5,2015,10,16,27.5,28.474489795714284
2015-10-17,28.0,63.75,3.7125,1012.25,2015,10,17,27.875,28.403061224285715
2015-10-18,26.85714286,71.71428571,11.1125,1013.125,2015,10,18,28.0,28.158163265714286
2015-10-19,28.14285714,66.28571429,3.457142857,1011.714286,2015,10,19,26.85714286,28.0
2015-10-20,27.71428571,64.85714286,2.914285714,1009.857143,2015,10,20,28.14285714,27.744897958571432
2015-10-21,26.5,62.125,2.0875,1011.875,2015,10,21,27.71428571,27.512755101428574
2015-10-22,24.75,56.0,4.4,1012.25,2015,10,22,26.5,27.119897958571432
2015-10-23,24.0,51.625,4.8625,1011.875,2015,10,23,24.75,26.56632653
2015-10-24,24.875,53.25,1.4,1011.625,2015,10,24,24.0,26.119897958571432
2015-10-25,26.375,47.125,5.575,1012.75,2015,10,25,24.875,26.051020407142857
2015-10-26,25.625,52.125,5.575,1014.875,2015,10,26,26.375,25.69132653
2015-10-27,24.75,54.25,3.475,1013.875,2015,10,27,25.625,25.267857142857142
2015-10-28,20.875,57.25,7.875,1015.875,2015,10,28,24.75,24.464285714285715
2015-10-29,22.125,63.5,1.85,1016.875,2015,10,29,20.875,24.089285714285715
2015-10-30,22.375,67.25,1.625,1016.375,2015,10,30,22.125,23.857142857142858
2015-10-31,22.375,69.375,1.1625,1016.125,2015,10,31,22.375,23.5
2015-11-01,22.875,70.5,0.925,1016.25,2015,11,1,22.375,23.0
2015-11-02,23.375,71.375,0.4625,1015.875,2015,11,2,22.875,22.678571428571427
2015-11-03,24.0,67.875,0.475,1014.25,2015,11,3,23.375,22.571428571428573
2015-11-04,23.75,69.0,0.925,1012.25,2015,11,4,24.0,22.982142857142858
2015-11-05,22.125,75.25,5.1,1012.375,2015,11,5,23.75,22.982142857142858
2015-11-06,22.875,74.375,2.325,1012.75,2015,11,6,22.125,23.053571428571427
2015-11-07,21.875,74.875,1.1625,1014.625,2015,11,7,22.875,22.982142857142858
2015-11-08,21.875,70.25,1.8625,1015.875,2015,11,8,21.875,22.839285714285715
2015-11-09,21.75,73.625,0.7,1015.0,2015,11,9,21.875,22.607142857142858
2015-11-10,22.75,72.625,0.7,1013.5,2015,11,10,21.75,22.428571428571427
2015-11-11,21.875,59.5,4.6375,1014.375,2015,11,11,22.75,22.160714285714285
2015-11-12,21.875,60.5,5.7875,1015.375,2015,11,12,21.875,22.125
2015-11-13,22.375,59.375,5.325,1014.875,2015,11,13,21.875,22.053571428571427
2015-11-14,22.375,59.625,3.475,1012.0,2015,11,14,22.375,22.125
2015-11-15,22.5,62.0,0.0,1012.0,2015,11,15,22.375,22.214285714285715
2015-11-16,21.875,50.375,2.7875,1012.625,2015,11,16,22.5,22.232142857142858
2015-11-17,19.875,48.375,5.1,1013.5,2015,11,17,21.875,21.821428571428573
2015-11-18,18.5,57.625,4.4,1016.375,2015,11,18,19.875,21.339285714285715
2015-11-19,18.5,64.75,0.925,1017.5,2015,11,19,18.5,20.857142857142858
2015-11-20,18.5,66.0,0.4625,1016.125,2015,11,20,18.5,20.303571428571427
2015-11-21,18.75,67.625,1.3875,1015.5,2015,11,21,18.5,19.785714285714285
2015-11-22,18.625,64.875,0.4625,1015.125,2015,11,22,18.75,19.232142857142858
2015-11-23,17.0,73.5,0.0,1015.875,2015,11,23,18.625,18.535714285714285
2015-11-24,18.5,63.0,1.625,1016.0,2015,11,24,17.0,18.339285714285715
2015-11-25,19.375,56.375,5.7875,1014.75,2015,11,25,18.5,18.464285714285715
2015-11-26,20.0,59.5,0.925,1012.75,2015,11,26,19.375,18.678571428571427
2015-11-27,18.5,66.25,2.55,1011.25,2015,11,27,20.0,18.678571428571427
2015-11-28,18.75,82.125,1.1625,1015.375,2015,11,28,18.5,18.678571428571427
2015-11-29,18.125,81.25,1.1625,1018.0,2015,11,29,18.75,18.607142857142858
2015-11-30,19.5,82.375,0.925,1016.75,2015,11,30,18.125,18.964285714285715
2015-12-01,19.25,78.75,1.625,1014.75,2015,12,1,19.5,19.071428571428573
2015-12-02,18.125,72.125,2.0875,1016.125,2015,12,2,19.25,18.892857142857142
2015-12-03,17.625,70.25,7.1875,1016.0,2015,12,3,18.125,18.553571428571427
2015-12-04,17.625,67.5,4.6375,1015.0,2015,12,4,17.625,18.428571428571427
2015-12-05,17.5,72.375,0.925,1015.875,2015,12,5,17.625,18.25
2015-12-06,17.125,75.875,1.4,1016.5,2015,12,6,17.5,18.107142857142858
2015-12-07,17.625,76.875,2.3125,1017.25,2015,12,7,17.125,17.839285714285715
2015-12-08,18.42857143,71.28571429,1.057142857,1015.714286,2015,12,8,17.625,17.721938775714285
2015-12-09,18.375,78.125,3.475,1015.25,2015,12,9,18.42857143,17.757653061428574
2015-12-10,19.0,77.25,2.0875,1011.75,2015,12,10,18.375,17.954081632857143
2015-12-11,17.25,77.875,5.1,1011.375,2015,12,11,19.0,17.900510204285716
2015-12-12,13.25,91.0,4.4,1014.25,2015,12,12,17.25,17.29336734714286
2015-12-13,12.875,67.0,3.475,1016.5,2015,12,13,13.25,16.68622449
2015-12-14,13.25,63.625,7.4,1017.0,2015,12,14,12.875,16.06122449
2015-12-15,13.125,63.875,5.325,1016.5,2015,12,15,13.25,15.303571428571429
2015-12-16,13.0,65.5,1.1625,1016.375,2015,12,16,13.125,14.535714285714286
2015-12-17,12.25,73.625,0.925,1016.875,2015,12,17,13.0,13.571428571428571
2015-12-18,12.875,71.25,4.4,1018.625,2015,12,18,12.25,12.946428571428571
2015-12-19,12.375,71.875,3.4875,1019.0,2015,12,19,12.875,12.821428571428571
2015-12-20,11.75,70.25,1.1625,1018.5,2015,12,20,12.375,12.660714285714286
2015-12-21,12.625,74.75,1.3875,1018.875,2015,12,21,11.75,12.571428571428571
2015-12-22,12.0,79.875,0.7,1020.875,2015,12,22,12.625,12.410714285714286
2015-12-23,12.5,81.375,3.4875,1020.625,2015,12,23,12.0,12.339285714285714
2015-12-24,11.25,68.625,6.025,1021.25,2015,12,24,12.5,12.196428571428571
2015-12-25,11.5,66.125,5.5625,1022.0,2015,12,25,11.25,12.0
2015-12-26,12.75,64.5,6.4875,1021.125,2015,12,26,11.5,12.053571428571429
2015-12-27,15.375,63.25,7.8875,1020.625,2015,12,27,12.75,12.571428571428571
2015-12-28,17.125,58.125,10.8875,1020.875,2015,12,28,15.375,13.214285714285714
2015-12-29,16.375,65.0,7.4125,1018.125,2015,12,29,17.125,13.839285714285714
2015-12-30,15.5,71.75,2.1,1017.5,2015,12,30,16.375,14.267857142857142
2015-12-31,15.0,71.375,2.0875,1020.5,2015,12,31,15.5,14.803571428571429
2016-01-01,14.71428571,72.28571429,1.057142857,1021.142857,2016,1,1,15.0,15.26275510142857
2016-01-02,14.0,75.875,2.0875,1021.0,2016,1,2,14.71428571,15.44132653
2016-01-03,14.375,74.75,5.1125,1018.5,2016,1,3,14.0,15.298469387142857
2016-01-04,15.75,77.125,0.0,1017.625,2016,1,4,14.375,15.102040815714286
2016-01-05,15.83333333,88.83333333,0.616666667,1017.0,2016,1,5,15.75,15.024659862857144
2016-01-06,17.375,81.625,2.3125,1016.5,2016,1,6,15.83333333,15.292517005714286
2016-01-07,17.125,87.0,0.0,1018.125,2016,1,7,17.375,15.596088434285715
2016-01-08,15.5,83.25,7.8875,1017.25,2016,1,8,17.125,15.708333332857142
2016-01-09,15.85714286,65.14285714,8.471428571,1015.428571,2016,1,9,15.5,15.973639455714286
2016-01-10,15.625,74.375,2.775,1017.5,2016,1,10,15.85714286,16.152210884285715
2016-01-11,15.75,74.875,1.625,1017.5,2016,1,11,15.625,16.152210884285715
2016-01-12,18.0,69.6875,6.03125,1014.9375,2016,1,12,15.75,16.461734694285717
2016-01-13,18.26666667,75.8,5.08,1014.333333,2016,1,13,18.0,16.589115647142858
2016-01-14,15.5625,80.4375,4.3,1016.125,2016,1,14,18.26666667,16.365901361428573
2016-01-15,13.0,84.1875,10.775,1017.0,2016,1,15,15.5625,16.008758504285716
2016-01-16,13.6,80.06666667,11.24,1014.6,2016,1,16,13.0,15.686309524285715
2016-01-17,14.0,77.66666667,2.106666667,1016.2,2016,1,17,13.6,15.454166667142857
2016-01-18,13.26666667,80.46666667,1.48,1014.733333,2016,1,18,14.0,15.099404762857144
2016-01-19,12.35714286,88.57142857,4.65,1015.285714,2016,1,19,13.26666667,14.293282314285715
2016-01-20,12.06666667,84.2,6.193333333,1018.666667,2016,1,20,12.35714286,13.40756802857143
2016-01-21,12.1875,73.1875,7.8875,1020.1875,2016,1,21,12.06666667,12.925425171428572
2016-01-22,11.73333333,83.4,3.586666667,1019.466667,2016,1,22,12.1875,12.74447279
2016-01-23,14.4375,75.875,3.25,1019.8125,2016,1,23,11.73333333,12.864115647142857
2016-01-24,11.1875,86.25,6.625,1019.0625,2016,1,24,14.4375,12.462329932857143
2016-01-25,11.66666667,75.4,4.58,1017.2,2016,1,25,11.1875,12.233758504285715
2016-01-26,14.5625,79.6875,2.55,1015.375,2016,1,26,11.66666667,12.548809524285714
2016-01-27,17.58333333,69.16666667,4.025,1014.166667,2016,1,27,14.5625,13.33690476142857
2016-01-28,16.85714286,69.35714286,5.028571429,1015.071429,2016,1,28,17.58333333,14.00399659857143
2016-01-29,19.5625,70.625,2.54375,1017.375,2016,1,29,16.85714286,15.122448980000001
2016-01-30,20.14285714,78.5,1.2,1014.5,2016,1,30,19.5625,15.9375
2016-01-31,17.375,78.25,7.7625,1016.0,2016,1,31,20.14285714,16.821428571428573
2016-02-01,15.84615385,65.76923077,7.269230769,1017.153846,2016,2,1,17.375,17.41849816857143
2016-02-02,15.26666667,55.86666667,8.893333333,1018.2,2016,2,2,15.84615385,17.519093407142854
2016-02-03,13.125,66.5,7.622222222,1018.0,2016,2,3,15.26666667,16.882188645714287
2016-02-04,16.36363636,53.0,6.941666667,1017.333333,2016,2,4,13.125,16.811687717142856
2016-02-05,12.66666667,70.66666667,2.166666667,1016.833333,2016,2,5,16.36363636,15.826568669999999
2016-02-06,15.33333333,69.5,3.7,1013.333333,2016,2,6,12.66666667,15.13949384
2016-02-07,15.625,77.0,2.7875,1015.75,2016,2,7,15.33333333,14.88949384
2016-02-08,17.09090909,67.18181818,5.9,1017.090909,2016,2,8,15.625,15.067316017142856
2016-02-09,17.76923077,67.46153846,5.846153846,1014.692308,2016,2,9,17.09090909,15.424825174285715
2016-02-10,18.13333333,64.86666667,2.1,1012.733333,2016,2,10,17.76923077,16.140301364285715
2016-02-11,19.6875,54.75,6.03125,1011.25,2016,2,11,18.13333333,16.615139027142856
2016-02-12,19.2,57.86666667,0.746666667,1012.533333,2016,2,12,19.6875,17.54847236
2016-02-13,17.06666667,62.13333333,5.806666667,1014.866667,2016,2,13,19.2,17.79609140857143
2016-02-14,17.64285714,61.92857143,8.071428571,1017.214286,2016,2,14,17.06666667,18.084356714285715
2016-02-15,17.6,59.53333333,5.94,1018.733333,2016,2,15,17.64285714,18.157083987142858
2016-02-16,18.21428571,56.14285714,5.435714286,1020.071429,2016,2,16,17.6,18.220663264285715
2016-02-17,18.71428571,59.28571429,3.707142857,1019.142857,2016,2,17,18.21428571,18.30365646142857
2016-02-18,19.46666667,76.0,5.186666667,1017.4,2016,2,18,18.71428571,18.272108842857143
2016-02-19,23.15384615,70.23076923,4.146153846,1014.615385,2016,2,19,19.46666667,18.836944007142854
2016-02-20,23.625,73.125,11.11875,1014.125,2016,2,20,23.15384615,19.77384876857143
2016-02-21,21.0,61.125,17.1375,1014.75,2016,2,21,23.625,20.253440605714285
2016-02-22,21.0,51.42857143,15.20714286,1014.428571,2016,2,22,21.0,20.73915489142857
2016-02-23,21.42857143,50.64285714,9.785714286,1012.5,2016,2,23,21.0,21.198338565714288
2016-02-24,21.6875,58.0625,2.44375,1012.9375,2016,2,24,21.42857143,21.623083464285717
2016-02-25,22.5625,57.5,5.3375,1015.5,2016,2,25,21.6875,22.065345368571432
2016-02-26,22.8,55.6,2.48,1018.4,2016,2,26,22.5625,22.014795918571426
2016-02-27,22.8,59.0,3.333333333,1018.466667,2016,2,27,22.8,21.896938775714286
2016-02-28,23.0,63.0625,3.7125,1018.9375,2016,2,28,22.8,22.18265306142857
2016-02-29,23.875,63.9375,3.7125,1018.625,2016,2,29,23.0,22.593367347142856
2016-03-01,24.91666667,57.41666667,1.7,1015.0,2016,3,1,23.875,23.091666667142857
2016-03-02,24.93333333,57.06666667,1.733333333,1015.4,2016,3,2,24.91666667,23.55535714285714
2016-03-03,26.0,55.61538462,4.292307692,1014.615385,2016,3,3,24.93333333,24.04642857142857
2016-03-04,27.3125,44.25,6.14375,1012.6875,2016,3,4,26.0,24.69107142857143
2016-03-05,23.93333333,57.13333333,11.0,1012.666667,2016,3,5,27.3125,24.85297619
2016-03-06,22.8125,66.5625,5.21875,1013.0625,2016,3,6,23.93333333,24.826190475714288
2016-03-07,23.71428571,64.14285714,5.171428571,1012.357143,2016,3,7,22.8125,24.80323129142857
2016-03-08,23.42857143,60.21428571,6.742857143,1011.642857,2016,3,8,23.71428571,24.590646257142854
2016-03-09,24.0,57.5625,9.375,1012.0625,2016,3,9,23.42857143,24.457312924285713
2016-03-10,25.5625,57.4375,7.98125,1013.1875,2016,3,10,24.0,24.394812924285713
2016-03-11,25.06666667,67.8,6.546666667,1012.533333,2016,3,11,25.5625,24.07397959142857
2016-03-12,24.5625,66.9375,9.4875,1009.5625,2016,3,12,25.06666667,24.163860544285715
2016-03-13,24.25,65.1875,6.84375,1011.1875,2016,3,13,24.5625,24.369217687142857
2016-03-14,22.375,66.0,6.275,1014.3125,2016,3,14,24.25,24.177891157142856
2016-03-15,24.06666667,58.93333333,8.646666667,1014.866667,2016,3,15,22.375,24.269047620000002
2016-03-16,23.9375,53.75,10.88125,1012.8125,2016,3,16,24.06666667,24.26011904857143
2016-03-17,26.3125,50.3125,6.84375,1010.4375,2016,3,17,23.9375,24.367261905714287
2016-03-18,26.1875,61.25,6.7125,1009.8125,2016,3,18,26.3125,24.527380952857147
2016-03-19,26.78571429,61.85714286,3.578571429,1009.214286,2016,3,19,26.1875,24.844982994285715
2016-03-20,27.13333333,58.73333333,2.846666667,1010.333333,2016,3,20,26.78571429,25.256887755714285
2016-03-21,26.625,43.375,12.2625,1011.125,2016,3,21,27.13333333,25.86403061285714
2016-03-22,25.0625,37.875,22.1,1009.375,2016,3,22,26.625,26.006292517142857
2016-03-23,26.2,43.26666667,10.64166667,1010.0,2016,3,23,25.0625,26.329506802857143
2016-03-24,28.13333333,46.86666667,3.213333333,1013.333333,2016,3,24,26.2,26.58962585
2016-03-25,29.875,50.1875,3.36875,1013.1875,2016,3,25,28.13333333,27.116411564285716
2016-03-26,24.66666667,62.66666667,9.393333333,1013.6,2016,3,26,29.875,26.813690475714285
2016-03-27,26.25,53.6875,9.15625,1012.8125,2016,3,27,24.66666667,26.6875
2016-03-28,25.93333333,52.8,6.546666667,7679.333333,2016,3,28,26.25,26.588690475714287
2016-03-29,27.125,47.75,7.29375,1011.3125,2016,3,29,25.93333333,26.883333332857145
2016-03-30,29.57142857,39.78571429,7.021428571,1011.142857,2016,3,30,27.125,27.364965985714285
2016-03-31,30.0,39.73333333,4.333333333,1009.2,2016,3,31,29.57142857,27.631632652857142
2016-04-01,30.57142857,38.21428571,12.03571429,1006.714286,2016,4,1,30.0,27.731122448571426
2016-04-02,32.3125,38.5625,5.4625,1008.0,2016,4,2,30.57142857,28.823384352857143
2016-04-03,33.3125,44.25,2.55,1008.375,2016,4,3,32.3125,29.832312924285713
2016-04-04,32.8125,33.125,8.0,1006.6875,2016,4,4,33.3125,30.81505102
2016-04-05,32.3125,29.3125,9.26875,1007.0,2016,4,5,32.8125,31.556122448571426
2016-04-06,31.375,33.125,3.475,1006.875,2016,4,6,32.3125,31.81377551
2016-04-07,29.93333333,37.0,10.85,1007.266667,2016,4,7,31.375,31.804251700000002
2016-04-08,29.26666667,36.0,4.686666667,1009.2,2016,4,8,29.93333333,31.617857142857144
2016-04-09,30.73333333,32.46666667,12.61875,1009.3125,2016,4,9,29.26666667,31.392261904285714
2016-04-10,32.25,29.0,5.225,1008.8125,2016,4,10,30.73333333,31.240476190000003
2016-04-11,29.8,35.0,16.04,1009.4,2016,4,11,32.25,30.81011904714286
2016-04-12,30.2,36.2,19.38,1006.333333,2016,4,12,29.8,30.508333332857145
2016-04-13,31.75,28.0625,18.64375,1003.3125,2016,4,13,30.2,30.561904761428572
2016-04-14,33.125,23.875,10.425,1003.8125,2016,4,14,31.75,31.017857142857142
2016-04-15,33.625,25.375,9.8375,1004.625,2016,4,15,33.125,31.640476189999998
2016-04-16,35.6875,23.6875,11.1125,1003.0625,2016,4,16,33.625,32.348214285714285
2016-04-17,34.66666667,23.86666667,9.386666667,1002.666667,2016,4,17,35.6875,32.69345238142857
2016-04-18,34.625,30.125,7.175,1004.6875,2016,4,18,34.66666667,33.38273809571428
2016-04-19,34.0,33.6,4.566666667,1005.866667,2016,4,19,34.625,33.925595238571425
2016-04-20,34.0625,25.9375,14.01875,1006.4375,2016,4,20,34.0,34.25595238142857
2016-04-21,34.0,24.66666667,15.75,1003.4,2016,4,21,34.0625,34.38095238142857
2016-04-22,33.25,24.25,8.35,1001.727273,2016,4,22,34.0,34.32738095285714
2016-04-23,31.91666667,21.81818182,19.65384615,1001.846154,2016,4,23,33.25,33.78869047714286
2016-04-24,31.3125,22.125,10.1875,1003.0625,2016,4,24,31.91666667,33.309523809999995
2016-04-25,31.75,22.8125,6.95,1005.5625,2016,4,25,31.3125,32.89880952428571
2016-04-26,33.4375,25.1875,3.83125,1007.1875,2016,4,26,31.75,32.81845238142857
2016-04-27,33.125,29.0625,4.98125,1005.6875,2016,4,27,33.4375,32.684523809999995
2016-04-28,34.15384615,21.76923077,11.82307692,1004.692308,2016,4,28,33.125,32.70650183142857
2016-04-29,34.07142857,23.28571429,9.123076923,1005.714286,2016,4,29,34.15384615,32.82384877
2016-04-30,33.0625,25.5625,5.2125,1004.8125,2016,4,30,34.07142857,32.98753924571429
2016-05-01,34.6875,23.375,8.575,1002.4375,2016,5,1,33.0625,33.46968210285714
2016-05-02,38.0,18.46666667,9.513333333,1002.2,2016,5,2,34.6875,34.36253924571429
2016-05-03,35.5,30.375,6.49375,1004.3125,2016,5,3,38.0,34.65718210285714
2016-05-04,33.71428571,31.85714286,10.46428571,1003.785714,2016,5,4,35.5,34.741365775714286
2016-05-05,30.6,42.0,11.24666667,1007.466667,2016,5,5,33.71428571,34.23367346857143
2016-05-06,31.4375,37.4375,8.225,1007.0,2016,5,6,30.6,33.857397958571426
2016-05-07,33.3125,37.1875,4.65,1005.5625,2016,5,7,31.4375,33.89311224428571
2016-05-08,35.13333333,36.33333333,7.293333333,1005.933333,2016,5,8,33.3125,33.95680272
2016-05-09,33.53333333,40.6,18.425,1006.0625,2016,5,9,35.13333333,33.318707481428575
2016-05-10,34.0,39.75,10.55625,1006.5625,2016,5,10,33.53333333,33.10442176714286
2016-05-11,32.5,49.9375,7.775,1006.0625,2016,5,11,34.0,32.93095238
2016-05-12,35.375,40.0,5.1,1002.25,2016,5,12,32.5,33.61309523714286
2016-05-13,37.29411765,28.11764706,8.070588235,1001.352941,2016,5,13,35.375,34.44975490142857
2016-05-14,36.5625,31.875,4.16875,1003.125,2016,5,14,37.29411765,34.914040615714285
2016-05-15,37.25,29.5,4.75,1003.5625,2016,5,15,36.5625,35.21642156857143
2016-05-16,37.21428571,23.5,9.02,1000.8,2016,5,16,37.25,35.742271908571425
2016-05-17,37.5,25.8125,9.6125,998.9375,2016,5,17,37.21428571,36.242271908571425
2016-05-18,37.75,27.625,8.45,997.8125,2016,5,18,37.5,36.992271908571425
2016-05-19,37.375,40.5,9.3875,998.625,2016,5,19,37.75,37.27798619428571
2016-05-20,37.4,44.2,8.413333333,996.9333333,2016,5,20,37.375,37.293112244285716
2016-05-21,36.13333333,45.4,10.87333333,995.9333333,2016,5,21,37.4,37.231802720000005
2016-05-22,36.8,44.8,6.553333333,996.4666667,2016,5,22,36.13333333,37.16751700571428
2016-05-23,32.21428571,47.92857143,14.95,999.5714286,2016,5,23,36.8,36.45323129142857
2016-05-24,31.52631579,53.52631579,8.494736842,1000.736842,2016,5,24,32.21428571,35.599847832857144
2016-05-25,33.2173913,46.60869565,10.16086957,997.4782609,2016,5,25,31.52631579,34.95233230428572
2016-05-26,35.26923077,44.57692308,15.17692308,999.1538462,2016,5,26,33.2173913,34.65150812857143
2016-05-27,38.27272727,26.09090909,15.31818182,999.9545455,2016,5,27,35.26923077,34.77618345285714
2016-05-28,36.0625,37.25,14.40555556,999.8333333,2016,5,28,38.27272727,34.76606440571429
2016-05-29,31.5,57.0625,11.68125,1001.25,2016,5,29,36.0625,34.00892154857143
2016-05-30,26.8125,74.8125,9.4875,1003.8125,2016,5,30,31.5,33.237237875714285
